anomaly,z_flag,iso_flag,res_flag,TIT,TAT,TEY,CDP,CO,NOx,TEY_pred,residual
1,0,1,0,1095.4,549.55,134.53,12.407,0.31045,65.034,135.24312201811637,-0.7131220181163656
1,0,1,0,1099.5,533.47,150.56,13.622,0.35711,53.913,152.82426354231788,-2.2642635423178774
1,0,1,0,1094.6,550.16,134.66,12.319,0.38938,64.627,134.43028921849785,0.22971078150214908
1,0,1,0,1094.9,549.96,135.13,12.378,0.37417,64.376,135.416368374272,-0.28636837427200135
1,0,1,0,1069.2,546.29,118.91,11.334,2.0434,52.266,120.73788346917443,-1.827883469174438
1,0,1,0,1060.5,550.22,111.05,10.698,3.1157,48.395,111.97293010749887,-0.9229301074988712
1,0,1,0,1059.8,550.18,110.54,10.638,2.7267,48.434,111.13937993679096,-0.5993799367909531
1,0,1,0,1058.7,549.94,110.22,10.593,2.9409,49.655,110.71057336836085,-0.49057336836085597
1,0,1,0,1058.6,550.0,110.55,10.578,4.5778,53.378,110.76043570239102,-0.21043570239102394
1,0,1,0,1059.4,550.2,110.76,10.552,4.254,52.574,110.44066886302039,0.31933113697961346
1,0,1,0,1059.0,550.13,110.76,10.49,4.1814,51.405,109.6466107916894,1.1133892083106076
1,0,1,0,1058.9,549.83,110.46,10.534,4.1762,50.766,110.24457275334646,0.2154272466535332
1,0,1,0,1082.7,544.2,131.29,12.145,2.9526,52.146,132.82230252858707,-1.5323025285870813
1,0,1,0,1092.5,548.99,134.24,12.282,1.7287,57.259,134.45304452445058,-0.21304452445056654
1,0,1,0,1094.4,549.36,134.86,12.369,0.98925,58.316,135.38638166483224,-0.526381664832229
1,0,1,0,1100.2,537.8,147.9,13.328,0.44758,52.51,148.66018416114517,-0.7601841611451619
1,0,1,0,1100.2,539.23,147.57,13.229,0.43974,54.672,146.916175198878,0.6538248011219991
1,0,1,0,1100.0,541.25,144.62,13.108,0.21629,58.251,144.48871470434275,0.1312852956572499
1,0,1,0,1099.9,543.27,143.92,12.91,0.33029,60.173,141.6453435300899,2.2746564699100986
1,0,1,0,1096.3,549.74,134.05,12.356,0.059529,64.416,133.7487885607512,0.3012114392488172
1,0,1,0,1095.4,549.95,133.78,12.332,0.2121,61.772,133.80848914487208,-0.02848914487208276
1,0,1,0,1095.0,550.06,133.78,12.31,1.092,61.583,133.92566856856502,-0.1456685685650143
1,0,1,0,1094.8,549.99,133.8,12.289,0.47337,65.059,133.7200787738061,0.0799212261939033
1,0,1,0,1094.0,549.93,133.8,12.269,0.38286,64.583,133.6473550998518,0.15264490014820353
1,0,1,0,1092.7,549.9,133.06,12.192,0.77323,65.079,132.77563896633526,0.2843610336647373
1,0,1,0,1093.6,550.21,133.97,12.28,0.70473,64.45,134.27104934654756,-0.30104934654755766
1,0,1,0,1093.4,549.9,134.26,12.277,0.68092,63.783,134.4463330299634,-0.18633302996340717
1,0,1,0,1079.7,550.13,124.78,11.536,2.0272,60.75,124.00724963549963,0.7727503645003679
1,0,1,0,1060.4,549.95,110.76,10.666,4.0899,53.252,111.67942535439776,-0.9194253543977595
1,0,1,0,1060.6,549.78,111.08,10.739,4.0015,52.792,112.72907128055333,-1.6490712805533292
1,0,1,0,1060.1,550.11,110.78,10.684,3.3451,51.027,112.05252898449365,-1.272528984493647
1,0,1,0,1058.8,549.94,110.68,10.718,3.4574,48.925,112.78177878899243,-2.1017787889924193
1,0,1,0,1059.5,549.91,110.99,10.743,3.7148,48.33,113.40824702822998,-2.4182470282299846
1,0,1,0,1084.4,549.97,129.11,11.849,1.7389,55.068,129.16961173583854,-0.05961173583852997
1,0,1,0,1092.9,550.11,134.56,12.186,0.76279,57.792,133.63937793949634,0.9206220605036606
1,0,1,0,1094.1,550.05,134.76,12.257,0.83684,58.106,134.27808676219053,0.48191323780946504
1,0,1,0,1094.9,549.83,134.78,12.322,0.8296,62.592,134.8234522082751,-0.04345220827511298
1,0,1,0,1095.7,549.93,134.79,12.359,0.75184,63.586,134.87797644092873,-0.0879764409287418
1,0,1,0,1096.6,550.0,134.79,12.405,0.3983,64.838,135.19196105625025,-0.4019610562502578
1,0,1,0,1097.4,549.27,135.33,12.543,0.3002,65.577,136.95331341057295,-1.6233134105729334
1,0,1,0,1096.1,550.02,133.79,12.372,0.5416,66.037,134.50877169142544,-0.7187716914254452
1,0,1,0,1097.2,549.75,134.14,12.534,0.43973,68.582,136.66611429731694,-2.5261142973169513
1,0,1,0,1095.3,550.01,133.81,12.419,0.47349,69.832,135.59077168983606,-1.7807716898360582
1,0,1,0,1095.4,550.11,134.86,12.413,0.79158,67.072,135.82493098287932,-0.9649309828793093
1,0,1,0,1094.2,550.27,134.89,12.333,0.73609,60.263,135.08967794691185,-0.19967794691186214
1,0,1,0,1091.6,549.94,133.62,12.112,0.81441,58.906,132.17155312500466,1.4484468749953407
1,0,1,0,1092.4,550.07,134.4,12.162,0.92588,58.809,133.0847592448692,1.3152407551308158
1,0,1,0,1092.7,550.04,134.75,12.098,0.62826,57.758,132.28947674520884,2.4605232547911555
1,0,1,0,1061.5,549.99,112.17,10.752,3.524,47.553,113.26314537575075,-1.0931453757507512
1,0,1,0,1062.0,550.19,112.78,10.797,3.3524,48.948,114.0161407940125,-1.236140794012499
1,0,1,0,1059.8,550.19,111.35,10.63,4.429,49.714,111.83396006915204,-0.48396006915204737
1,0,1,0,1058.7,549.87,110.77,10.576,4.6649,49.054,111.17373617271468,-0.4037361727146873
1,0,1,0,1059.9,549.8,111.76,10.521,4.2635,50.913,110.45171699661849,1.3082830033815185
1,0,1,0,1054.5,550.15,107.4,10.505,4.9407,49.689,110.14929198894616,-2.7492919889461547
1,0,1,0,1081.5,549.95,127.33,11.64,2.2025,56.825,126.25425921229824,1.0757407877017613
1,0,1,0,1092.5,550.14,134.2,12.213,1.1586,59.983,134.20630104588713,-0.006301045887141754
1,0,1,0,1093.0,549.73,134.01,12.249,1.0774,58.143,134.37475566347354,-0.36475566347354516
1,0,1,0,1094.1,549.94,134.78,12.287,0.74976,57.362,134.52329677653762,0.25670322346238095
1,0,1,0,1095.6,550.15,134.79,12.333,0.21092,57.43,134.734323741183,0.055676258816987456
1,0,1,0,1096.2,550.06,134.77,12.37,0.11488,59.076,134.9509835679221,-0.18098356792208392
1,0,1,0,1096.8,549.96,134.8,12.404,0.64302,62.019,135.16842596026117,-0.36842596026116325
1,0,1,0,1096.9,549.99,134.82,12.407,1.582,64.225,135.03572246662125,-0.2157224666212585
1,0,1,0,1096.6,550.11,134.8,12.383,1.2765,63.294,134.66248316971303,0.1375168302869838
1,0,1,0,1097.2,550.02,134.79,12.359,0.89671,64.148,134.55656603800597,0.23343396199402378
1,0,1,0,1097.7,549.99,134.79,12.335,0.32817,67.353,134.15383534130675,0.6361646586932466
1,0,1,0,1097.0,550.07,134.78,12.311,0.55112,66.222,133.94047768875987,0.8395223112401311
1,0,1,0,1095.7,550.1,134.8,12.287,0.58085,61.989,133.94562284702903,0.8543771529709829
1,0,1,0,1094.7,550.13,134.79,12.263,0.56912,58.228,134.04740415302587,0.7425958469741261
1,0,1,0,1093.7,550.18,134.8,12.255,0.46993,55.488,134.27209654366703,0.5279034563329787
1,0,1,0,1093.2,550.11,134.85,12.238,0.50974,55.887,134.27069054820703,0.579309451792966
1,0,1,0,1091.1,550.09,133.48,12.06,0.74161,55.968,131.85266705267668,1.6273329473233105
1,0,1,0,1092.5,550.03,134.7,12.228,0.92154,57.719,134.28192170621793,0.4180782937820595
1,0,1,0,1092.0,550.06,134.51,12.203,0.88586,56.211,134.05516918621538,0.45483081378461065
1,0,1,0,1058.9,550.01,110.56,10.614,3.949,45.785,111.51640886964013,-0.9564088696401285
1,0,1,0,1059.9,550.07,111.54,10.65,3.7892,46.331,112.11521281468887,-0.575212814688868
1,0,1,0,1059.9,549.98,111.81,10.68,4.1381,47.682,112.63997087057356,-0.8299708705735611
1,0,1,0,1058.6,550.12,110.97,10.699,4.7195,48.692,113.01143095248868,-2.041430952488682
1,0,1,0,1058.1,549.76,110.78,10.718,4.8145,48.779,113.35771601547641,-2.577716015476412
1,0,1,0,1059.0,550.31,110.78,10.737,4.4013,47.561,113.59371936379705,-2.8137193637970483
1,0,1,0,1065.9,550.21,115.71,11.052,2.8182,46.559,117.88797266319195,-2.1779726631919516
1,0,1,0,1091.5,550.11,133.56,12.161,0.50538,55.439,133.2896092974839,0.27039070251609587
1,0,1,0,1093.4,549.95,133.74,12.264,0.1904,55.104,134.33087460330677,-0.5908746033067587
1,0,1,0,1096.3,549.88,134.78,12.383,0.62049,58.653,135.0399133097962,-0.25991330979618965
1,0,1,0,1096.4,549.83,134.77,12.388,0.28782,58.167,135.06040458075296,-0.2904045807529485
1,0,1,0,1096.2,549.86,134.78,12.38,0.44297,57.325,134.97327183267157,-0.1932718326715701
1,0,1,0,1095.1,550.05,134.27,12.217,0.095769,55.73,132.76546644266057,1.5045335573394425
1,0,1,0,1096.0,550.01,135.01,12.386,0.024168,58.454,135.51261522576783,-0.5026152257678405
1,0,1,0,1095.2,550.14,134.77,12.34,0.20078,58.143,135.1672450814371,-0.3972450814370916
1,0,1,0,1094.2,550.27,134.78,12.233,0.57033,58.217,133.99840774510048,0.7815922548995218
1,0,1,0,1093.2,550.4,134.77,12.126,0.3712,58.181,132.75448932344835,2.0155106765516564
1,0,1,0,1064.8,550.11,113.93,10.872,4.1305,52.237,115.03550193827263,-1.1055019382726243
1,0,1,0,1071.4,549.87,119.73,11.194,2.1546,49.099,119.79243130632217,-0.06243130632216776
1,0,1,0,1089.9,550.17,133.29,12.081,0.91615,57.488,132.64923067693474,0.6407693230652569
1,0,1,0,1088.6,550.25,132.49,11.956,0.93503,57.598,131.11085235796276,1.3791476420372533
1,0,1,0,1070.5,550.03,119.36,11.141,3.2237,53.805,119.57984904348466,-0.2198490434846576
1,0,1,0,1058.0,549.97,110.71,10.551,4.6599,50.381,111.23147631467958,-0.5214763146795889
1,0,1,0,1057.9,550.08,110.76,10.514,4.8941,51.185,110.85660517444278,-0.09660517444277161
1,0,1,0,1057.5,549.93,110.77,10.445,5.0591,53.066,110.06015754579845,0.7098424542015493
1,0,1,0,1057.5,550.25,110.76,10.376,5.1475,54.412,109.2864071880027,1.4735928119973067
1,0,1,0,1067.1,550.26,118.01,10.974,4.0147,56.826,117.86268834038971,0.14731165961029546
1,0,1,0,1090.4,550.01,133.97,11.986,1.4181,60.16,131.96768010462455,2.00231989537545
1,0,1,0,1092.7,550.04,134.69,12.12,1.0999,58.23,133.22931513786523,1.4606848621347694
1,0,1,0,1092.7,550.0,134.29,12.163,0.81211,57.975,133.3718924597497,0.918107540250304
1,0,1,0,1092.6,550.17,133.78,12.185,0.66685,58.187,133.31987950381458,0.46012049618542505
1,0,1,0,1092.8,549.99,133.79,12.202,0.70721,58.63,133.31454505414422,0.4754549458557733
1,0,1,0,1093.8,549.97,134.44,12.255,0.71561,59.191,133.993538374823,0.44646162517699395
1,0,1,0,1094.2,550.14,134.62,12.233,0.64352,57.329,133.5623169083076,1.057683091692411
1,0,1,0,1090.9,550.17,131.8,12.112,0.44792,53.796,131.75001357688404,0.04998642311596768
1,0,1,0,1091.0,550.03,131.87,12.135,0.42888,54.021,132.03444212979988,-0.16444212979988038
1,0,1,0,1091.3,549.79,132.8,12.159,0.76328,55.923,132.73813628305493,0.061863716945083524
1,0,1,0,1089.9,549.99,132.85,12.191,1.0722,59.932,133.692939223883,-0.8429392238830076
1,0,1,0,1090.1,549.92,133.79,12.223,1.1605,60.063,134.99557353737913,-1.2055735373791379
1,0,1,0,1090.8,549.95,133.79,12.255,1.2909,59.863,135.33274156701663,-1.542741567016634
1,0,1,0,1091.3,550.0,134.45,12.287,1.046,59.869,135.753456954397,-1.3034569543970065
1,0,1,0,1092.6,550.17,135.18,12.144,0.70088,61.579,133.6519628458829,1.5280371541171007
1,0,1,0,1092.3,550.3,135.24,12.251,1.0466,64.225,135.1583875839725,0.08161241602749669
1,0,1,0,1090.0,549.98,134.19,12.03,1.3612,62.921,132.38582925704475,1.8041707429552503
1,0,1,0,1091.6,549.98,135.61,12.226,1.245,64.196,135.3762726989083,0.23372730109170448
1,0,1,0,1064.4,549.73,115.6,10.875,2.5951,52.89,116.25771144752655,-0.6577114475265518
1,0,1,0,1056.7,549.99,110.3,10.499,3.788,51.348,110.99097099393121,-0.6909709939312165
1,0,1,0,1058.0,549.96,110.76,10.519,3.4947,52.425,111.2267773265801,-0.4667773265801003
1,0,1,0,1057.5,550.13,110.76,10.524,4.0032,53.444,111.20691732820033,-0.44691732820032826
1,0,1,0,1057.7,549.92,110.75,10.538,3.7601,53.934,111.37054687161859,-0.6205468716185862
1,0,1,0,1078.0,550.07,125.74,11.481,1.8802,61.051,124.75088692723062,0.9891130727693707
1,0,1,0,1090.8,549.93,134.79,12.025,1.3162,66.831,132.39970798156108,2.390292018438913
1,0,1,0,1091.4,549.98,134.75,12.138,1.5808,67.637,133.6927210718045,1.057278928195501
1,0,1,0,1091.5,549.77,134.74,12.153,1.0449,66.815,133.69393566712614,1.0460643328738684
1,0,1,0,1092.0,549.63,134.74,12.169,0.79207,66.291,133.6857350535669,1.0542649464331078
1,0,1,0,1092.6,549.85,134.75,12.195,0.61496,67.457,133.84478598945503,0.9052140105449666
1,0,1,0,1093.2,550.24,134.74,12.235,0.43491,67.588,134.2516797837041,0.4883202162959037
1,0,1,0,1093.7,550.02,134.75,12.257,0.75064,70.178,134.30755313269677,0.44244686730323224
1,0,1,0,1093.7,550.19,134.75,12.249,0.45809,67.763,134.1198026472453,0.630197352754692
1,0,1,0,1094.0,550.39,134.77,12.253,0.3046,68.522,134.07590989759777,0.6940901024022423
1,0,1,0,1094.1,550.13,134.77,12.257,0.7973,69.112,134.0776336753807,0.6923663246193144
1,0,1,0,1094.3,549.57,134.77,12.267,1.0849,68.61,134.2627093378585,0.5072906621415143
1,0,1,0,1093.5,549.58,134.77,12.279,1.0106,66.674,134.64751651506648,0.12248348493352523
1,0,1,0,1093.1,549.59,134.78,12.29,1.8458,66.934,135.0282866654219,-0.2482866654218867
1,0,1,0,1092.8,549.58,134.78,12.301,1.3204,65.139,135.24945446620393,-0.4694544662039277
1,0,1,0,1091.3,550.07,134.77,12.312,1.451,64.978,135.56703461635908,-0.7970346163590705
1,0,1,0,1091.3,550.06,135.18,12.283,1.1662,65.74,135.41347291458908,-0.23347291458907193
1,0,1,0,1090.5,549.94,134.92,12.164,1.5974,65.877,134.0765767300363,0.8434232699636937
1,0,1,0,1090.3,550.09,135.06,12.154,1.6738,66.379,134.2576864883055,0.802313511694507
1,0,1,0,1077.3,549.85,125.86,11.483,2.3029,62.112,124.91459261659442,0.9454073834055805
1,0,1,0,1057.4,549.99,111.35,10.543,4.1839,59.756,111.67550068480726,-0.3255006848072668
1,0,1,0,1056.6,549.95,110.76,10.466,4.4299,61.032,110.66852296152354,0.09147703847646937
1,0,1,0,1056.9,549.96,110.74,10.381,4.7643,63.172,109.42904113900629,1.3109588609937077
1,0,1,0,1056.4,550.19,110.46,10.337,4.9931,63.529,108.71138593826696,1.7486140617330364
1,0,1,0,1078.0,549.89,125.99,11.522,2.9009,66.145,125.45544298734006,0.5345570126599313
1,0,1,0,1090.7,550.0,134.71,12.126,1.0477,66.315,133.71828018599263,0.9917198140073822
1,0,1,0,1092.8,550.22,134.74,12.151,0.5958,67.982,133.43823809904757,1.3017619009524424
1,0,1,0,1093.4,549.97,134.77,12.177,1.0359,70.826,133.16382103147936,1.606178968520652
1,0,1,0,1094.3,549.56,134.79,12.202,0.65988,70.8,133.3147405453846,1.475259454615383
1,0,1,0,1094.1,549.71,134.38,12.228,0.51447,71.149,133.58078621802468,0.7992137819753111
1,0,1,0,1093.3,550.33,133.76,12.325,0.22293,69.607,134.85141999741202,-1.0914199974120322
1,0,1,0,1095.5,549.73,135.38,12.365,0.31291,70.583,135.3598785936403,0.020121406359692173
1,0,1,0,1093.3,549.87,133.77,12.229,0.39314,69.347,133.4152776232189,0.35472237678109764
1,0,1,0,1093.3,550.18,133.77,12.232,0.39474,69.258,133.46994205164646,0.3000579483535546
1,0,1,0,1093.6,550.08,134.04,12.227,0.94973,69.297,133.4909442584626,0.5490557415373871
1,0,1,0,1094.1,549.92,134.76,12.197,0.93562,69.366,133.22303516064562,1.5369648393543685
1,0,1,0,1093.9,550.4,134.76,12.157,0.57906,67.888,132.85304098113912,1.9069590188608743
1,0,1,0,1093.4,550.37,134.75,12.116,0.70745,65.573,132.41356582485557,2.336434175144433
1,0,1,0,1093.0,549.86,134.96,12.075,0.19208,64.7,132.00583783070846,2.95416216929155
1,0,1,0,1091.8,549.86,135.23,12.034,0.8447,65.705,131.68945388428904,3.540546115710953
1,0,1,0,1091.5,550.28,135.02,12.105,0.45598,68.679,132.92190264245545,2.0980973575445603
1,0,1,0,1086.3,548.51,132.53,12.051,2.5051,69.306,132.4606602710341,0.06933972896590035
1,1,1,0,1052.9,545.08,112.06,10.635,10.275,71.49,112.97326665537449,-0.9132666553744855
1,0,1,0,1057.8,550.14,111.53,10.617,4.1313,64.029,112.86116187490997,-1.3311618749099665
1,0,1,0,1056.7,549.87,110.75,10.479,4.5961,64.337,110.97991932505647,-0.22991932505647128
1,0,1,0,1056.5,550.23,110.74,10.527,5.4619,66.303,111.72388970364555,-0.9838897036455592
1,0,1,0,1056.7,550.0,110.75,10.612,5.2453,65.551,112.92140360977476,-2.1714036097747567
1,0,1,0,1070.8,549.83,120.34,11.218,2.9622,62.749,121.19111715726271,-0.8511171572627063
1,0,1,0,1092.9,550.09,135.02,12.172,0.053859,67.103,134.01956448636258,1.0004355136374272
1,0,1,0,1094.3,550.37,134.71,12.264,0.22042,70.284,134.38553049371063,0.32446950628937543
1,0,1,0,1094.4,549.95,134.72,12.287,0.13708,70.718,134.4956244181106,0.22437558188940443
1,0,1,0,1094.8,549.71,134.73,12.312,0.33687,71.993,134.69753489778572,0.032465102214274566
1,0,1,0,1095.0,549.94,134.73,12.314,0.41655,72.709,134.62039126288443,0.10960873711556474
1,0,1,0,1095.9,549.87,135.57,12.335,0.65806,74.367,134.9115048829437,0.6584951170563045
1,0,1,0,1094.3,549.84,134.75,12.229,0.77313,73.029,133.46044474131895,1.2895552586810481
1,0,1,0,1094.3,550.28,134.74,12.169,0.79039,71.72,132.69030655654467,2.0496934434553395
1,0,1,0,1094.1,549.82,134.74,12.109,0.20864,69.23,131.96586905016147,2.7741309498385363
1,0,1,0,1076.9,549.7,122.94,11.528,1.3925,57.296,123.9205967638973,-0.9805967638972959
1,0,1,0,1083.0,549.97,127.66,11.832,1.6137,59.675,128.49866870382147,-0.8386687038214689
1,0,1,0,1074.4,549.95,121.52,11.343,2.3869,59.178,121.6856038200908,-0.16560382009080854
1,0,1,0,1056.0,547.71,111.31,10.559,6.2164,63.986,111.26407357574324,0.04592642425676274
1,0,1,0,1057.0,550.09,110.21,10.501,3.7906,55.199,110.61137274925937,-0.40137274925938016
1,0,1,0,1057.9,550.11,111.1,10.535,4.264,58.203,111.32204651994593,-0.22204651994593405
1,0,1,0,1058.1,550.0,111.41,10.566,4.888,61.36,111.90815588402285,-0.49815588402285016
1,0,1,0,1056.9,549.91,110.75,10.5,5.4815,62.547,111.06012986783595,-0.3101298678359541
1,0,1,0,1057.0,549.8,110.76,10.504,5.0508,60.933,111.21967285884075,-0.45967285884074727
1,0,1,0,1057.0,550.04,110.74,10.427,4.7185,61.134,110.15660721361434,0.5833927863856587
1,0,1,0,1058.1,549.98,111.41,10.556,4.6966,59.932,111.89886319519125,-0.4888631951912572
1,0,1,0,1073.4,550.14,121.59,11.304,3.2713,61.273,122.09342683574303,-0.5034268357430278
1,0,1,0,1092.2,550.21,134.54,12.035,1.6197,67.532,131.74266827341137,2.7973317265886237
1,0,1,0,1092.9,550.05,134.74,12.062,0.88629,67.639,131.73495922581196,3.0050407741880463
1,0,1,0,1093.4,550.11,134.77,12.089,0.97838,69.526,131.87359543587982,2.896404564120189
1,0,1,0,1093.9,550.1,134.75,12.116,0.72575,69.073,132.07815003448735,2.6718499655126493
1,0,1,0,1064.6,549.98,113.42,10.869,2.9114,55.751,114.1563888260544,-0.7363888260543945
1,0,1,0,1094.4,549.93,134.83,12.243,0.80219,68.971,133.70062874446774,1.129371255532277
1,0,1,0,1093.1,549.95,133.76,12.229,1.6368,70.249,133.5065893911767,0.2534106088232875
1,0,1,0,1081.4,549.94,125.6,11.658,2.0212,65.86,125.42279300040146,0.17720699959853903
1,0,1,0,1059.4,549.85,109.79,10.598,3.5235,56.405,110.36989383640402,-0.5798938364040112
1,0,1,0,1059.0,550.22,109.8,10.565,4.0506,55.591,110.08179767325659,-0.281797673256591
1,0,1,0,1080.8,550.25,126.16,11.63,1.8757,62.033,125.5032182499487,0.6567817500512945
1,0,1,0,1082.4,550.29,127.52,11.629,1.7841,64.238,125.68376526039086,1.8362347396091394
1,0,1,0,1058.4,550.11,110.68,10.699,4.4803,57.941,112.64893729828167,-1.9689372982816593
1,0,1,0,1074.4,549.76,122.52,11.341,2.7741,62.286,122.03438600105686,0.48561399894313695
1,0,1,0,1058.3,549.82,110.71,10.557,3.8763,56.9,110.94456648359143,-0.23456648359143628
1,0,1,0,1056.4,549.91,109.39,10.496,3.7374,56.752,110.17827211291007,-0.7882721129100645
1,0,1,0,1057.8,549.97,110.4,10.54,3.4407,57.205,110.94870141577081,-0.5487014157708074
1,0,1,0,1056.3,549.85,109.72,10.49,3.518,57.185,110.36400052660153,-0.6440005266015305
1,0,1,0,1056.0,550.02,109.75,10.447,4.198,58.231,109.97699345419183,-0.22699345419182748
1,0,1,0,1055.6,550.14,109.75,10.447,4.3508,58.257,110.10540541858332,-0.35540541858331665
1,0,1,0,1056.0,550.2,109.75,10.446,4.3684,59.192,110.15987856531888,-0.409878565318877
1,0,1,0,1056.0,550.06,109.75,10.45,4.7172,60.012,110.25339217491734,-0.5033921749173373
1,0,1,0,1055.9,550.05,109.76,10.422,4.8086,59.328,109.7296902454408,0.030309754559198154
1,0,1,0,1075.9,550.25,123.3,11.365,2.8735,62.681,122.81886865656676,0.4811313434332334
1,0,1,0,1092.1,549.81,133.72,12.163,0.95791,65.707,133.42173793925375,0.2982620607462536
1,0,1,0,1092.9,549.74,133.99,12.257,0.25441,65.112,134.28427768085143,-0.2942776808514225
1,0,1,0,1092.9,549.88,133.74,12.245,0.53618,66.211,133.84770077518573,-0.10770077518571952
1,0,1,0,1093.0,550.01,133.73,12.232,1.1512,66.949,133.4575765279161,0.2724234720838865
1,0,1,0,1093.5,550.12,133.73,12.228,0.88328,65.664,133.35116927216,0.37883072783998273
1,0,1,0,1093.9,550.16,133.73,12.235,1.0229,66.142,133.3832453730916,0.34675462690839254
1,0,1,0,1093.6,550.11,133.74,12.238,1.0507,67.039,133.38452342600988,0.35547657399013133
1,0,1,0,1093.0,549.99,133.74,12.181,1.0073,66.378,132.66325810176312,1.0767418982368895
1,0,1,0,1061.2,550.0,110.93,10.695,3.1435,53.731,111.58185457814582,-0.6518545781458158
1,0,1,0,1059.0,550.2,109.63,10.556,2.1044,50.339,109.67039742146996,-0.040397421469961614
1,0,1,0,1058.1,549.79,109.38,10.623,2.6916,51.683,110.86597726893508,-1.4859772689350876
1,0,1,0,1076.7,550.07,123.13,11.468,1.8965,57.997,123.0935400233017,0.03645997669829626
1,0,1,0,1066.7,549.99,115.66,10.962,3.6689,56.711,115.97894175929767,-0.31894175929767243
1,0,1,0,1074.2,550.21,121.33,11.263,3.1641,58.88,120.33233102314202,0.9976689768579803
1,0,1,0,1092.1,550.2,134.03,12.092,1.2295,64.729,132.22836584507854,1.8016341549214587
1,0,1,0,1080.2,550.36,125.86,11.6,1.8635,60.78,125.334235154596,0.525764845403998
1,0,1,0,1059.1,549.95,110.79,10.551,3.8433,54.886,110.46524073088946,0.32475926911054387
1,0,1,0,1058.6,549.8,110.74,10.636,3.9589,55.048,111.92678982430458,-1.186789824304583
1,0,1,0,1058.7,550.1,110.53,10.629,3.5744,54.852,111.80779704937564,-1.2777970493756357
1,0,1,0,1056.5,549.91,109.07,10.42,3.7619,56.091,108.85719021267163,0.21280978732836786
1,0,1,0,1057.2,549.85,109.65,10.51,4.4039,56.608,110.18124487452164,-0.5312448745216329
1,0,1,0,1057.3,550.09,109.76,10.506,4.2707,56.031,110.10310447178082,-0.34310447178081915
1,0,1,0,1057.2,549.93,109.76,10.496,3.7961,54.39,109.95264581979416,-0.1926458197941514
1,0,1,0,1058.2,550.1,109.77,10.461,3.4588,52.548,109.09729718152715,0.6727028184728425
